,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,CCI_14,WILLR_14,TSI_13_25_13,CMO,COPP,ATR_14,RSI_14,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
1940,2022-10-13,19160.87109375,19558.51953125,18613.3046875,19160.87109375,17323.029296875,9862,0,-150.7386010823731,-78.54230591721819,-18.59609754192833,-29.9664269212839,-13.609159688389092,735.2437271009854,35.01678653935805,-0.2236701647805817,0.5221958160400391,-0.7703432012349367
1941,2022-10-14,19401.384765625,19639.4921875,19027.787109375,19401.384765625,17540.474609375,9927,1,-97.31823132116013,-69.11720471503808,-19.33120918800159,-22.888989059946574,-12.916699113971152,726.419537888415,38.55550547002671,-0.3637545962225307,0.6727386265993118,-0.8138014599680901
1942,2022-10-17,20443.607421875,20443.607421875,19471.1328125,20443.607421875,18482.73046875,10962,1,28.22383684426638,-17.966250362191015,-15.761112587264709,2.0123020286248856,-10.087067049249573,748.9769034856712,51.00615101431245,-0.4045669717876159,0.0620112493634223,-0.8924744473770261
1943,2022-10-18,20999.994140625,20999.994140625,19704.431640625,20999.994140625,18985.75,19780,1,102.28086486376488,0.0,-10.96571034299846,12.236384158296543,-6.350279063691699,788.0187318081232,56.118192079148265,-0.3725416873417356,0.0706515684723854,-0.9159603454172612
1944,2022-10-19,20523.779296875,20996.787109375,20443.607421875,20523.779296875,18555.2109375,5161,-1,103.2531368688681,-19.9529454125869,-8.691978814075371,2.389081652915064,-3.950839512784757,771.4735880182574,51.19454082645754,-0.4557439752854407,0.1473785862326622,-0.881373567506671
1945,2022-10-20,20804.376953125,20804.376953125,20523.779296875,20804.376953125,18808.896484375,10659,1,94.82431621471596,-8.196172620776853,-6.006467868130155,7.536839854160126,-1.588564302512545,736.4110214633819,53.76841992708007,-0.1210885681211948,0.7179869543761015,-0.6398720890283585
1946,2022-10-21,20964.71875,20964.71875,20529.390625,20964.71875,18953.859375,5166,1,96.21889632422187,-1.4780050491618124,-3.399243439989992,10.443305450957425,1.0039946351065838,714.905100287426,55.22165272547871,-0.1936261869084678,0.3499200940132141,-0.8072912776842713
1947,2022-10-24,20844.462890625,21048.8984375,20563.865234375,20844.462890625,18845.138671875,12470,-1,82.99055773679969,-8.393663634380733,-1.7067217730031523,7.70871997782492,2.6472880474306786,698.4856790615385,53.854359988912464,-0.1893827616050839,0.1743968352675438,-0.8793051419779658
1948,2022-10-25,21155.52734375,21485.83203125,20363.4375,21155.52734375,19126.3671875,34491,1,93.68307756651885,-11.498748244074042,0.6287999013947251,13.663623707923566,4.506381416671106,728.7648827892858,56.83181185396178,-0.2016816586256027,0.1570441275835037,-0.6976523231714964
1949,2022-10-26,21083.373046875,21083.373046875,20535.8046875,21083.373046875,19061.1328125,12126,0,74.8768065773948,-14.01062326702177,2.273845877917963,11.860656055810566,6.630212197169832,720.976152322194,55.93032802790529,-0.3087834321746701,0.252554751932621,-0.8665357185527682
1950,2022-10-27,21024.046875,21145.103515625,20725.0078125,21024.046875,19007.49609375,13110,0,76.15011306357412,-16.07591855495283,3.419004092696148,10.311285871089815,8.260396808886254,699.4846916652516,55.1556429355449,-0.1323127060268934,0.4020486250519752,-0.8560871388763189
1951,2022-10-28,21076.958984375,21076.958984375,20451.625,21076.958984375,19055.333984375,16150,0,57.99777951285035,-14.233913134530107,4.532857680964364,11.488809009718144,9.882074016883806,694.1882125730908,55.74440450485907,-0.2642339026993688,0.5691320449113846,-0.9154021013528107
1952,2022-11-02,20960.7109375,21637.353515625,20692.939453125,20960.7109375,18950.236328125,14642,-1,76.79999350653057,-22.37538533875256,5.04847583259179,8.129941351178868,11.29971790425244,712.06148756787,54.06497067558944,-0.3133488214928014,0.1314527839422226,-0.8279568515717983
1953,2022-11-03,20387.48828125,20952.693359375,20387.48828125,20387.48828125,18431.994140625,16529,-1,5.435639880148195,-41.33085493695396,3.405605745536972,-6.783467560065732,10.727691411941114,702.1444281880222,46.608266219967135,-0.1482738129949818,0.3338628485798836,-0.8334290748462081
1954,2022-11-04,20626.3984375,20682.517578125,20363.4375,20626.3984375,18647.98828125,4879,1,-19.74657256310789,-38.74034689072209,2.873799486421224,-0.5583839046608651,10.077351632542827,674.7826888978062,49.72080804766957,-0.182895683634438,0.3122232407331466,-0.8586084404960275
1955,2022-11-07,21004.00390625,21004.00390625,20563.865234375,21004.00390625,18989.376953125,28833,1,37.548420138343246,-29.23753837553703,3.730825341341861,8.518994659478984,10.265533962977742,658.0224019676057,54.25949732973949,-0.0836888692574575,0.6454269140958786,-0.8721694927662611
1956,2022-11-08,21084.173828125,21244.515625,20701.7578125,21084.173828125,19061.857421875,27702,0,90.62117902655795,-28.618833210731808,4.700077980547023,10.368938609209795,9.25699572398237,649.7892170056339,55.1844693046049,-0.2959091287890547,0.1666352152824401,-0.8241012496873736
1957,2022-11-09,21003.201171875,21145.103515625,20651.251953125,21003.201171875,18988.650390625,39193,0,47.540637794047086,-49.77976067275334,5.186340568317539,7.99353716174572,7.549868762440036,638.6508131123744,53.99676858087286,-0.3685361193825623,0.053925335407257,-0.8927679876796901
1958,2022-11-10,20885.349609375,21040.8828125,20723.404296875,20885.349609375,18882.1015625,27748,-1,15.182594927790666,-59.03088563346594,5.126889530837341,4.469336494061039,6.257001125963782,615.709934720419,52.23466824703051,-0.5052054824138229,0.0683011561632156,-0.8646911885589361
1959,2022-11-11,20842.859375,21020.037109375,20364.23828125,20842.859375,18843.6875,4075,0,-69.59023557035083,-62.36628874119388,4.906347556079682,3.162197076946647,4.486815356255239,618.5734271064606,51.58109853847332,-0.1797674572638546,0.4023860022425651,-0.8813530676998198
1960,2022-11-14,20644.03515625,20769.904296875,20444.41015625,20644.03515625,18663.935546875,17194,-1,-115.56413555975364,-77.97361420938451,3.90201357873594,-2.956571763774969,2.533739236076204,602.8502693667134,48.52171411811252,-0.1080064357790563,0.4974141232669353,-0.8714048890396953
1961,2022-11-15,20792.3515625,20963.91796875,20492.51171875,20792.3515625,18798.025390625,25258,1,-44.19022731716152,-66.33105658149928,3.639419452397068,1.726023130034677,1.2761735424424148,593.4614108405195,50.86301156501734,-0.1499736116966232,0.5116650350391865,-0.8730471804738045
1962,2022-11-16,20844.462890625,20924.634765625,20535.00390625,20844.462890625,18845.138671875,20938,0,-27.85685224854539,-62.240415794678384,3.62844907732644,3.3886255422508014,0.0892122728049026,578.9020857358396,51.69431277112541,-0.1000912543968297,0.5401963405311108,-0.8119599036872387
1963,2022-11-17,20963.91796875,20963.91796875,20604.751953125,20963.91796875,18953.134765625,22340,1,12.828856843438954,-52.86341788745027,4.113842733967564,7.2617883265726,-0.3900561428662791,563.2066521564939,53.6308941632863,-0.2943991234448428,0.396367035806179,-0.7924119206145406
1964,2022-11-18,20924.634765625,20924.634765625,20607.958984375,20924.634765625,18917.619140625,13235,0,5.614401605259936,-55.9470751021472,4.342220861730426,5.760214219813863,-0.2464749428958089,548.4032473149587,52.88010710990693,-0.0408693845073382,0.3181858658790588,-0.4168427474796772
1965,2022-11-21,20844.462890625,20924.634765625,20492.51171875,20844.462890625,18845.138671875,17143,0,-26.095283560154986,-62.240415794678384,4.150278336230771,2.6032991793819136,-0.436882996038321,540.0975187121045,51.30164958969096,-0.1332253535588582,0.2902014404535293,-0.8898568786680698
1966,2022-11-22,20764.29296875,20844.462890625,20652.052734375,20764.29296875,18772.658203125,15016,0,-15.318596480059249,-54.5039812729433,3.586950372963042,-0.5921745336231765,-0.8032662571698436,515.2627071076685,49.70391273318842,-0.283949586097151,0.4355136156082153,-0.7351808417588472
1967,2022-11-23,20443.607421875,20823.619140625,20363.4375,20443.607421875,18482.73046875,11734,-1,-152.81633161000516,-90.90092925925268,1.479441461940486,-12.35122810391798,-1.174900280497425,511.3283452160493,43.82438594804101,-0.1589733554388989,0.4599770233035087,-0.7751862285658717
1968,2022-11-24,20162.20703125,20727.4140625,20130.94140625,20162.20703125,18228.322265625,6075,-1,-242.0725413983274,-97.19231781110234,-1.6924459001994328,-21.163887551707383,-2.127543326488571,517.4100817184743,39.41805622414631,-0.3075269319509205,0.6544664055109024,-0.6740938611328602
1969,2022-11-25,20221.53515625,20419.556640625,19681.984375,20221.53515625,18281.958984375,2954,0,-230.5840934049574,-65.46944061118778,-3.997877544047218,-18.45960513903969,-3.048888710662681,533.1359519975118,40.77019743048016,-0.5030929298539247,-0.0843763723969459,-0.9231855738908052
1970,2022-11-28,19878.40234375,20222.3359375,19650.716796875,19878.40234375,17971.73828125,8166,-1,-206.21247144126707,-84.76394737598774,-7.592388375269511,-28.411553076560114,-4.494115235184775,535.8847511851895,35.79422346171994,-0.1898209491212453,0.3542749211192131,-0.8247067844495177
1971,2022-11-29,19649.916015625,20002.66796875,19520.83984375,19649.916015625,17765.16796875,9552,-1,-183.75055278576104,-91.50838663586298,-11.5975240688215,-34.1728833174865,-5.9828632481073365,532.0235636005331,32.913558341256746,-0.1360909870958754,0.4429906085133552,-0.818365435115993
1972,2022-11-30,19333.240234375,19897.642578125,19241.84375,19333.240234375,17478.865234375,157876,-1,-168.93003350006595,-94.86014926930532,-16.261660781211976,-41.23214068892097,-7.87155264643771,540.8646539237093,29.38392965553951,-0.2715903237048123,0.0786106809973716,-0.8046174878254533
1973,2022-12-01,19401.384765625,19640.294921875,19333.240234375,19401.384765625,17540.474609375,30660,0,-136.0120190585889,-90.7355319597778,-19.569651213854588,-37.80740100193033,-9.433390755108457,524.1639420363015,31.096299499034835,-0.392464590119198,0.1566623002290725,-0.8101939614862204
1974,2022-12-02,19402.98828125,19641.8984375,19245.05078125,19402.98828125,17541.923828125,14535,0,-112.61527905702232,-90.6424165988055,-22.24600202290689,-37.72277055263907,-10.684261102843216,515.0699216229942,31.138614723680472,-0.1691076567928706,0.4905249066650867,-0.7254873747006059
1975,2022-12-05,19241.04296875,19481.556640625,19241.04296875,19241.04296875,17395.51171875,14904,-1,-106.47478605078204,-100.0,-25.12494040235245,-41.62203698054741,-12.023780348512418,495.4587609267089,29.188981509726297,-0.2056955980052325,0.6865004673600197,-0.8812721641734242
1976,2022-12-06,19233.025390625,19441.470703125,18840.1875,19233.025390625,17388.263671875,16915,0,-106.98207436704796,-81.50246010944038,-27.530896040957742,-41.81626626754765,-13.073935284562223,503.0176496551583,29.09186686622618,-0.2970302391590343,0.2789868041872978,-0.7419128455221653
1977,2022-12-07,19080.701171875,19316.404296875,18463.384765625,19080.701171875,17250.55078125,16953,-1,-116.55418514097391,-74.91858176739461,-30.15530128535651,-45.524582709865605,-14.177069129091604,528.0177840547899,27.2377086450672,-0.2662874403070997,0.1278829723596573,-0.8454318949952722
1978,2022-12-09,19241.04296875,19320.412109375,19081.501953125,19241.04296875,17395.51171875,14167,1,-75.22755301661239,-68.40393283392585,-31.10330293434644,-35.718896533890565,-14.444611688716671,507.4244378723049,32.14055173305472,-0.2623003721237182,0.312156829982996,-0.7010654136538506
1979,2022-12-12,19297.96484375,19802.240234375,19092.7265625,19297.96484375,17446.974609375,22452,0,-44.67491649484632,-64.9494878239243,-31.441043279605257,-32.31047737370559,-14.16851265816376,521.8593831582117,33.84476131314721,-0.2881645121378824,0.082581341266632,-0.7330998796969652
1980,2022-12-13,19529.658203125,19630.673828125,19301.171875,19529.658203125,17656.4453125,31269,1,-22.47409738212335,-54.82340869219821,-29.87160426031627,-19.18940305494889,-13.379971237472258,508.3486403879823,40.40529847252555,-0.2259857308511671,0.1865849941968917,-0.7332786526530981
1981,2022-12-14,19954.564453125,19962.58203125,19489.572265625,19954.564453125,18040.59375,28138,1,54.20150902660624,-34.13602511423994,-25.27045614386301,0.3314019976739717,-11.271329355207175,505.82443504776927,50.16570099883698,-0.2836185590747525,0.178265169262886,-0.8084025699645281
1982,2022-12-15,19978.615234375,19978.615234375,19645.10546875,19978.615234375,18062.33984375,36946,0,89.08429944612705,-22.541035983865164,-21.423361943862403,1.3166031750993914,-8.827006685878311,493.5162443747144,50.658301587549694,-0.2393541320343502,0.271697424352169,-0.851924111135304
1983,2022-12-16,19978.615234375,20162.20703125,19641.8984375,19978.615234375,18062.33984375,175019,0,115.4924885413602,-13.85602437532132,-18.30040644442811,1.3166031750993985,-6.409313926490735,495.4299836158062,50.6583015875497,-0.2130629450082778,0.3173934444785118,-0.6757542714476585
1984,2022-12-19,19657.931640625,20042.75390625,19601.8125,19657.931640625,17772.4140625,14106,-1,78.50316728727131,-29.68382277703878,-17.408851872654175,-12.116888700612751,-4.631846647449196,491.5379423753915,43.941555649693626,-0.3837084553670138,0.0308300107717514,-0.8343206588178873
1985,2022-12-20,19887.220703125,20362.634765625,19657.931640625,19887.220703125,17979.708984375,2979,1,120.78644148772838,-25.031673686981705,-15.017100656641071,-1.7307998110568246,-2.468372004366507,506.7640268485778,49.13460009447158,-0.214877562422771,0.1723963618278503,-0.8627328211441636
1986,2022-12-21,19739.70703125,20203.095703125,19739.70703125,19739.70703125,17846.345703125,12480,-1,83.25072048094424,-32.798617052784,-13.904128023936222,-7.657542136550004,-0.4740345113141941,503.665787207608,46.171228931725,-0.3448830845144888,0.1320673301815986,-0.9325678190216422
1987,2022-12-22,19621.85546875,19793.421875,19566.537109375,19621.85546875,17739.798828125,27450,-1,23.58198073022307,-39.00378027510859,-13.655641176318564,-12.212845970515106,0.8745554442011751,483.8957142374217,43.89357701474245,-0.179620140530169,0.5139127895236015,-0.8819498727098107
1988,2022-12-23,19667.552734375,20033.93359375,19561.7265625,19667.552734375,17781.111328125,6437,0,40.275974456989786,-36.59771126760564,-13.124238380962485,-9.947978875143573,2.087905259022391,483.0608083097487,45.02601056242822,-0.1591519196000364,0.6240285616368055,-0.6799470596015453
1989,2022-12-26,19322.015625,19801.4375,19322.015625,19322.015625,17468.716796875,22408,-1,-28.55235646976689,-54.7910565025668,-14.611304885153956,-22.65946888059446,2.3132122714517487,482.8008845019096,38.67026555970277,-0.2550710635259747,0.4768523536622524,-0.7981200739741325
1990,2022-12-27,19272.310546875,19561.7265625,19200.95703125,19272.310546875,17423.78125,15965,0,-69.41974266696687,-57.40814630775306,-16.067175181107576,-24.31450098546039,2.17032311810546,474.0843592696303,37.84274950726981,-0.2045001280494034,0.1245979741215705,-0.8628706438466907
1991,2022-12-28,19241.84375,19559.322265625,19160.87109375,19241.84375,17396.234375,62704,0,-93.8257518202135,-87.48437357075343,-17.410830698110036,-25.36872008963204,1.7284530195769163,468.6819887414424,37.31563995518398,-0.1150383573025465,0.3861889839172363,-0.5498482622206211
1992,2022-12-29,19553.708984375,19879.205078125,19000.529296875,19553.708984375,17678.189453125,32545,1,-58.1363164531068,-59.387896151121744,-16.10268644989428,-8.681010899366608,1.3061048807424465,497.9672596349109,45.6594945503167,-0.2152111285249702,0.4266022555530071,-0.8143639704212546
1993,2022-12-30,19553.708984375,19786.205078125,19537.67578125,19553.708984375,17678.189453125,21814,0,-15.984116828697768,-59.387896151121744,-15.051621832522246,-8.681010899366605,0.8286447965133181,480.1502622949172,45.65949455031669,-0.276594422542705,0.3971334807574749,-0.7909437622874975
1994,2023-01-03,19401.384765625,19617.845703125,19331.63671875,19401.384765625,17540.474609375,7825,-1,-77.35400880917165,-70.57089352134649,-15.064777586618437,-15.083803390406894,-0.0943871394389588,466.297313872066,42.45809830479656,-0.1648811753839254,0.8280162215232849,-0.8354432992637157
1995,2023-01-04,19481.556640625,19601.8125,19241.84375,19481.556640625,17612.955078125,10697,0,-69.18930798303951,-64.68501486955797,-14.449466445778464,-10.684996934444564,-0.8984486115715092,458.70241645263263,44.65750153277772,-0.2719346792437136,0.2030516117811203,-0.6257530134171247
1996,2023-01-05,19481.556640625,19921.6953125,19321.21484375,19706.03515625,17815.90234375,65568,1,8.836463986290488,-48.20475539075248,-12.195080235822152,0.7536018301771954,-1.3953615584666643,468.8294201881589,50.3768009150886,-0.2383468099869787,0.3801298886537552,-0.8737001037225127
1997,2023-01-06,19866.376953125,20033.93359375,19641.8984375,19866.376953125,17960.865234375,4643,1,87.87319798801667,-36.43314147731999,-9.149607403470307,8.062211521817872,-1.337313559912069,463.3441156211475,54.031105760908936,-0.1886664870682926,0.2579660788178444,-0.833790191449225
1998,2023-01-09,19561.7265625,20041.951171875,19481.556640625,19561.7265625,17685.435546875,45890,-1,31.716493773674557,-58.79927960791399,-8.63193407897608,-6.088505420924027,-1.3825254868299186,470.2762881660656,46.95574728953798,-0.2559367844369262,0.2058200240135193,-0.8829296445474029
1999,2023-01-10,19481.556640625,19703.62890625,19297.96484375,19481.556640625,17612.955078125,19704,0,-38.3694428620645,-59.99993503477263,-8.725846604330634,-9.448918293848264,-1.7306810767755465,465.661129189918,45.27554085307587,-0.5148264786694199,-0.0833980441093444,-0.8460795786231756
2000,2023-01-11,19721.267578125,19802.240234375,19481.556640625,19721.267578125,17829.67578125,23217,1,50.940639741369765,-30.79286132241077,-7.02155709810692,1.8590648568153505,-1.1077212368137237,455.3055909442096,50.92953242840768,-0.2643031376972795,0.1129957735538482,-0.8401409098878503
2001,2023-01-12,19793.421875,19841.5234375,19573.751953125,19793.421875,17894.908203125,18399,0,78.65100795424692,-23.864420638850127,-5.146977588340648,5.039423188968115,-0.2274429031580883,441.9102976178375,52.51971159448405,-0.2776538431644439,0.2140350937843322,-0.7558155991137028
2002,2023-01-13,19513.625,20033.93359375,19365.30859375,19513.625,17641.94921875,22940,-1,38.04162255308791,-50.73123434006992,-5.47361501530272,-7.481079450067333,0.0402443629067275,458.1042049308491,46.25946027496633,-0.2943759243935346,0.0684871301054954,-0.621861020103097
2003,2023-01-16,19321.21484375,19720.46484375,19221.0,19321.21484375,17467.994140625,7916,-1,-66.98385529433654,-69.20695113351638,-6.957246518753847,-14.985739646353718,-0.0419434285717754,461.0585362750742,42.507130176823146,-0.1610033653560094,0.1691430807113647,-0.8308898163959384
2004,2023-01-17,18848.205078125,19321.21484375,18848.205078125,18848.205078125,17040.353515625,16103,-1,-219.09491624979896,-100.0,-10.9895742722396,-30.014847100168364,-0.9561895309812152,461.9121955143546,34.992576449915816,-0.1687762656559547,0.3398967012763023,-0.4864658154547214
2005,2023-01-18,19176.90625,19360.498046875,18800.904296875,19176.90625,17337.52734375,15334,1,-154.29350781799096,-69.70284034396363,-11.67592300064896,-14.823755435594054,-1.0449121399512111,468.8894494061864,42.588122282202974,-0.2020520565443133,0.3255343548953533,-0.8217454561963677
2006,2023-01-19,19088.71875,19361.298828125,18990.107421875,19088.71875,17257.796875,46241,0,-116.68427272125092,-76.80873632392007,-12.68139694629653,-17.60529845877705,-1.6931413435270506,461.9110177521731,41.19735077061148,-0.2025881529682212,0.0824228227138519,-0.6371632255613804
2007,2023-01-20,19261.88671875,19734.896484375,19085.51171875,19261.88671875,17414.357421875,15384,1,-38.64357066910439,-62.85535774988353,-12.24561819829114,-10.008366697464284,-2.184989243593769,475.3019997430893,44.995816651267866,-0.3503206610106505,-0.1329439803957939,-0.7265559118241072
2008,2023-01-23,19425.435546875,19540.8828125,19263.490234375,19425.435546875,17562.21875,6625,1,-20.92553424962616,-49.67706195626173,-10.785822143039836,-3.2262384732530043,-2.307140516009356,461.2801493150115,48.3868807633735,-0.2670269801747054,0.1756217703223228,-0.6967791449278593
2009,2023-01-24,19281.12890625,19641.095703125,19281.12890625,19281.12890625,17431.75390625,6405,-1,-22.55320725219787,-61.3048774346255,-10.43221358236724,-8.581700935617826,-2.472507009609616,454.0434812835821,45.70914953219109,-0.4139610443102277,0.0703870952129364,-0.835342463105917
2010,2023-01-25,19281.9296875,19501.599609375,19281.9296875,19318.0078125,17465.09375,16278,0,-28.16807038744082,-58.3332808742619,-9.904088030518423,-6.952751075813337,-2.7101616337669547,437.3597114151119,46.52362446209333,-0.2416506462420026,0.1593921855092048,-0.8629893884062767
2011,2023-01-26,19561.7265625,19629.873046875,19342.859375,19561.7265625,17685.435546875,7228,1,33.53401284077899,-38.6951225653745,-7.849347710869184,3.3649157291154825,-2.7761334532219952,428.395820197961,51.68245786455774,-0.0712062752756633,0.3478265702724457,-0.7143140509724617
2012,2023-01-27,19521.640625,19718.060546875,19401.384765625,19521.640625,17649.1953125,5912,0,55.405044604288,-41.547509864393305,-6.438677767286151,1.6283461723427235,-2.595460565791624,420.4158174159638,50.81417308617136,-0.1543675013459645,0.2752479240298271,-0.7064796350896358
2013,2023-01-30,19519.236328125,19638.69140625,19297.96484375,19519.236328125,17647.021484375,45876,0,29.750142298814183,-41.74250092268312,-5.307735422982887,1.518181185486539,-2.047340761591132,414.72372777910925,50.75909059274327,-0.2749469406329669,0.2797194346785545,-0.8950503272935748
2014,2023-01-31,19241.04296875,19519.236328125,19241.04296875,19241.04296875,17395.51171875,33498,-1,-26.267492713585035,-64.30428109125297,-6.052723783843973,-10.562507522008293,-2.0835302889492158,404.9715586073871,44.71874623899585,-0.2024870122782886,0.1169515401124954,-0.9056840990670024
2015,2023-02-01,19561.7265625,19561.7265625,19241.04296875,19561.7265625,17685.435546875,29657,1,43.44597318618026,-38.29649728897485,-4.505458384633375,3.668363140015826,-1.1798666473936898,398.9509896890024,51.83418157000792,-0.4814715463144239,0.1678537726402282,-0.8970920252613723
